item_id	Name	Genre	movieID
37	Across the Sea of Time (1995)	Documentary	3146
2487	Blood, Guts, Bullets and Octane (1998)	Action|Comedy	3147
3900	Crime and Punishment in Suburbia (2000)	Comedy|Drama	3148
2056	In Search of the Castaways (1962)	Adventure|Children's	3149
2131	Autumn Sonata (Höstsonaten ) (1978)	Drama	3150
731	Heaven's Prisoners (1996)	Mystery|Thriller	3151
1447	Gridlock'd (1997)	Crime	3152
2850	Public Access (1993)	Drama|Thriller	3153
3805	Knightriders (1981)	Action|Adventure|Drama	3154
1501	Keys to Tulsa (1997)	Crime	3155
103	Unforgettable (1996)	Thriller	3156
2778	Never Talk to Strangers (1995)	Thriller	3157
1056	Jude (1996)	Drama	3158
61	Eye for an Eye (1996)	Drama|Thriller	3159
1903	Hav Plenty (1997)	Comedy	3160
2486	24-hour Woman (1998)	Drama	3161
2834	Very Thought of You, The (1998)	Comedy|Romance	3162
200	Tie That Binds, The (1995)	Thriller	3163
270	Love Affair (1994)	Drama|Romance	3164
1899	Passion in the Desert (1998)	Adventure|Drama	3165
2158	Henry: Portrait of a Serial Killer, Part 2 (1996)	Crime|Horror	3166
3737	Lonely Are the Brave (1962)	Drama|Western	3167
3875	Devil Rides Out, The (1968)	Horror	3168
1087	Madame Butterfly (1995)	Musical	3169
2743	Native Son (1986)	Drama	3170
114	Margaret's Museum (1995)	Drama	3171
3940	Slumber Party Massacre III, The (1990)	Horror	3172
443	Endless Summer 2, The (1994)	Documentary	3173
2211	Secret Agent (1936)	Thriller	3174
2227	Lodger, The (1926)	Thriller	3175
992	Rich Man's Wife, The (1996)	Thriller	3176
3442	Band of the Hand (1986)	Action	3177
1853	Alan Smithee Film: Burn Hollywood Burn, An (1997)	Comedy	3178
2164	Surf Nazis Must Die (1987)	Drama	3179
3313	Class Reunion (1982)	Comedy	3180
2753	Bedroom Window, The (1987)	Thriller	3181
3632	Monsieur Verdoux (1947)	Comedy	3182
2658	Flying Saucer, The (1950)	Sci-Fi	3183
3611	Saludos Amigos (1943)	Animation|Children's|Comedy	3184
3878	X: The Unknown (1956)	Sci-Fi	3185
888	Land Before Time III: The Time of the Great Giving (1995)	Animation|Children's	3186
1570	Tetsuo II: Body Hammer (1992)	Sci-Fi	3187
3759	Fun and Fancy Free (1947)	Animation|Children's|Musical	3188
3775	Make Mine Music (1946)	Animation|Children's|Musical	3189
3848	Silent Fall (1994)	Drama|Thriller	3190
3137	Sea Wolves, The (1980)	Action|War	3191
2631	Frogs for Snakes (1998)	Comedy|Film-Noir|Thriller	3192
297	Panther (1995)	Drama	3193
1565	Head Above Water (1996)	Comedy|Thriller	3194
3588	King of Marvin Gardens, The (1972)	Crime|Drama	3195
1549	Rough Magic (1995)	Drama|Romance	3196
1692	Alien Escape (1995)	Horror|Sci-Fi	3197
1168	Bad Moon (1996)	Horror	3198
3862	About Adam (2000)	Comedy	3199
3140	Three Ages, The (1923)	Comedy	3200
3944	Bootmen (2000)	Comedy|Drama	3201
2892	New Rose Hotel (1998)	Action|Drama	3202
3866	Sunset Strip (2000)	Comedy	3203
3891	Turn It Up (2000)	Crime|Drama	3204
1026	So Dear to My Heart (1949)	Children's|Drama	3205
3025	Rough Night in Jericho (1967)	Western	3206
3463	Last Resort (1994)	Comedy	3207
1170	Best of the Best 3: No Turning Back (1995)	Action	3208
304	Roommates (1995)	Comedy|Drama	3209
2452	Gate II: Trespassers, The (1990)	Horror	3210
2842	Best Laid Plans (1999)	Crime|Drama	3211
3223	Zed & Two Noughts, A (1985)	Drama	3212
1846	Nil By Mouth (1997)	Drama	3213
1567	Last Time I Committed Suicide, The (1997)	Drama	3214
136	From the Journals of Jean Seberg (1995)	Documentary	3215
3232	Seven Chances (1925)	Comedy	3216
1458	Touch (1997)	Romance	3217
2466	Belizaire the Cajun (1986)	Drama	3218
2536	Concorde: Airport '79, The (1979)	Drama	3219
386	S.F.W. (1994)	Drama	3220
554	Trial by Jury (1994)	Thriller	3221
2200	Under Capricorn (1949)	Drama	3222
850	Cyclo (1995)	Crime|Drama	3223
1117	Eighth Day, The (Le Huitième jour ) (1996)	Drama	3224
614	Loaded (1994)	Drama|Thriller	3225
2577	Metroland (1997)	Comedy|Drama	3226
167	Feast of July (1995)	Drama	3227
2773	Alice and Martin (Alice et Martin) (1998)	Drama	3228
1040	Secret Agent, The (1996)	Drama	3229
385	Man of No Importance, A (1994)	Drama	3230
3803	Greaser's Palace (1972)	Drama	3231
2593	Monster, The (Il Mostro) (1994)	Comedy	3232
2760	Gambler, The (A Játékos) (1997)	Drama	3233
1696	Bent (1997)	Drama|War	3234
2397	Mass Appeal (1984)	Drama	3235
2756	Wanted: Dead or Alive (1987)	Action	3236
3845	And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956)	Drama	3237
3306	Circus, The (1928)	Comedy	3238
2207	Jamaica Inn (1939)	Drama	3239
1494	Sixth Man, The (1997)	Comedy	3240
2509	Eight Days a Week (1997)	Comedy	3241
3184	Montana (1998)	Action|Comedy|Crime|Drama	3242
2727	Killer's Kiss (1955)	Film-Noir	3243
244	Gumby: The Movie (1995)	Animation|Children's	3244
2304	Love Is the Devil (1998)	Drama	3245
2914	Molly (1999)	Comedy|Drama	3246
2061	Full Tilt Boogie (1997)	Documentary	3247
2317	Alarmist, The (1997)	Comedy	3248
2185	I Confess (1953)	Thriller	3249
2187	Stage Fright (1950)	Mystery|Thriller	3250
1864	Sour Grapes (1998)	Comedy	3251
2215	Rich and Strange (1932)	Comedy|Romance	3252
1493	Love and Other Catastrophes (1996)	Romance	3253
1829	Chinese Box (1997)	Drama|Romance	3254
2675	Twice Upon a Yesterday (1998)	Comedy|Drama|Romance	3255
1151	Faust (1994)	Animation|Comedy|Thriller	3256
1793	Welcome to Woop-Woop (1997)	Comedy	3257
3570	Last September, The (1999)	Drama	3258
3026	Slaughterhouse (1987)	Horror	3259
2156	Best Man, The (Il Testimone dello sposo) (1997)	Comedy|Drama	3260
3880	Ballad of Ramblin' Jack, The (2000)	Documentary	3261
1668	One Night Stand (1997)	Drama	3262
1814	Price Above Rubies, A (1998)	Drama	3263
3495	Roadside Prophets (1992)	Comedy|Drama	3264
1514	Temptress Moon (Feng Yue) (1996)	Romance	3265
3319	Judy Berlin (1999)	Drama	3266
359	I Like It Like That (1994)	Comedy|Drama|Romance	3267
2945	Mike's Murder (1984)	Mystery	3268
310	Rent-a-Kid (1995)	Comedy	3269
925	Golden Earrings (1947)	Adventure|Romance	3270
1901	Dear Jesse (1997)	Documentary	3271
59	Confessional, The (Le Confessionnal) (1995)	Drama|Mystery	3272
3523	Taffin (1988)	Action|Thriller	3273
2283	Sheltering Sky, The (1990)	Drama	3274
2449	Garbage Pail Kids Movie, The (1987)	Adventure|Children's	3275
452	Widows' Peak (1994)	Drama	3276
2244	Allnighter, The (1987)	Comedy|Romance	3277
397	Fear, The (1995)	Horror	3278
2332	Belly (1998)	Crime|Drama	3279
1575	Gabbeh (1996)	Drama	3280
2691	Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)	Drama	3281
2813	Source, The (1999)	Documentary	3282
2538	Dancemaker (1998)	Documentary	3283
2191	Merry War, A (1997)	Comedy	3284
3218	Poison (1991)	Drama	3285
3402	Turtle Diary (1985)	Drama	3286
3850	Whatever Happened to Aunt Alice? (1969)	Crime|Thriller	3287
3333	Killing of Sister George, The (1968)	Drama	3288
2981	Brother, Can You Spare a Dime? (1975)	Documentary	3289
220	Castle Freak (1995)	Horror	3290
1426	Zeus and Roxanne (1997)	Children's	3291
2350	Heart Condition (1990)	Comedy	3292
1144	Line King: Al Hirschfeld, The (1996)	Documentary	3293
2934	Love Bewitched, A (El Amor Brujo) (1986)	Musical	3294
1622	Kicked in the Head (1997)	Comedy|Drama	3295
1636	Stag (1997)	Action|Thriller	3296
980	In the Line of Duty 2 (1987)	Action	3297
394	Coldblooded (1995)	Action	3298
702	Faces (1968)	Drama	3299
2246	Stars and Bars (1988)	Comedy	3300
1486	Quiet Room, The (1996)	Drama	3301
1154	T-Men (1947)	Film-Noir	3302
1160	Six of a Kind (1934)	Comedy	3303
1504	Hollow Reed (1996)	Drama	3304
2197	Firelight (1997)	Drama	3305
1574	Fall (1997)	Romance	3306
3574	Carnosaur 3: Primal Species (1996)	Horror|Sci-Fi	3307
2775	Head On (1998)	Drama	3308
389	Colonel Chabert, Le (1994)	Drama|Romance|War	3309
1071	For the Moment (1994)	Romance|War	3310
559	Paris, France (1993)	Comedy	3311
1671	Deceiver (1997)	Crime	3312
1324	Amityville: Dollhouse (1996)	Horror	3313
189	Reckless (1995)	Comedy	3314
1174	Grosse Fatigue (1994)	Comedy	3315
1898	Land Girls, The (1998)	Drama|War	3316
108	Catwalk (1995)	Documentary	3317
2758	Plenty (1985)	Drama	3318
2192	See the Sea (Regarde la mer) (1997)	Drama	3319
1519	Broken English (1996)	Drama	3320
1098	Search for One-eye Jimmy, The (1996)	Comedy	3321
1369	I Can't Sleep (J'ai pas sommeil) (1994)	Drama|Thriller	3322
1038	Unhook the Stars (1996)	Drama	3323
2923	Citizen's Band (a.k.a. Handle with Care) (1977)	Comedy	3324
3027	Slaughterhouse 2 (1988)	Horror	3325
1433	Machine, The (1994)	Comedy|Horror	3326
3847	Ilsa, She Wolf of the SS (1974)	Horror	3327
3757	Asylum (1972)	Horror	3328
2257	No Small Affair (1984)	Comedy|Romance	3329
3492	Son of the Sheik, The (1926)	Adventure	3330
598	Window to Paris (1994)	Comedy	3331
563	Germinal (1993)	Drama	3332
2233	Digging to China (1998)	Drama	3333
2234	Let's Talk About Sex (1998)	Drama	3334
2441	Hi-Lo Country, The (1998)	Drama|Western	3335
245	Glass Shield, The (1994)	Crime|Drama	3336
1872	Go Now (1995)	Drama	3337
264	Enfer, L' (1994)	Drama	3338
3636	Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998)	Drama	3339
1116	Single Girl, A (La Fille Seule) (1995)	Drama	3340
698	Delta of Venus (1994)	Drama	3341
3116	Miss Julie (1999)	Drama	3342
862	Manny & Lo (1996)	Drama	3343
2503	Apple, The (Sib) (1998)	Drama	3344
2557	I Stand Alone (Seul contre tous) (1998)	Drama	3345
2705	Late August, Early September (Fin août, début septembre) (1998)	Drama	3346
197	Stars Fell on Henrietta, The (1995)	Drama	3347
2765	Acid House, The (1998)	Comedy|Drama	3348
53	Lamerica (1994)	Drama	3349
526	Savage Nights (Nuits fauves, Les) (1992)	Drama	3350
90	Journey of August King, The (1995)	Drama	3351
567	Kika (1993)	Drama	3352
962	They Made Me a Criminal (1939)	Crime|Drama	3353
618	Two Much (1996)	Comedy|Romance	3354
2209	Young and Innocent (1937)	Crime|Thriller	3355
703	Boys (1996)	Drama	3356
3003	Train of Life (Train De Vie) (1998)	Comedy|Drama	3357
967	Outlaw, The (1943)	Western	3358
2814	Bat, The (1959)	Horror	3359
3486	Devil Girl From Mars (1954)	Sci-Fi	3360
3642	In Old California (1942)	Western	3361
972	Last Time I Saw Paris, The (1954)	Drama	3362
2608	Heaven (1998)	Thriller	3363
1444	Guantanamera (1994)	Comedy	3364
1850	I Love You, Don't Touch Me! (1998)	Drama|Romance	3365
3657	Pandora and the Flying Dutchman (1951)	Drama	3366
1138	Dadetown (1995)	Documentary	3367
2776	Marcello Mastroianni: I Remember Yes, I Remember (1997)	Documentary	3368
1436	Falling in Love Again (1980)	Comedy	3369
769	Marlene Dietrich: Shadow and Light (1996)	Documentary	3370
1675	Incognito (1997)	Crime|Thriller	3371
2831	Dog of Flanders, A (1999)	Drama	3372
1849	Prince Valiant (1997)	Adventure	3373
1121	Glory Daze (1996)	Drama	3374
1181	Shooter, The (1995)	Action	3375
2562	Bandits (1997)	Drama	3376
3644	Dark Command (1940)	Western	3377
2221	Blackmail (1929)	Thriller	3378
864	Wife, The (1995)	Comedy|Drama	3379
219	Cure, The (1995)	Drama	3380
3419	Something for Everyone (1970)	Comedy|Crime	3381
2632	Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)	Drama	3382
2101	Squanto: A Warrior's Tale (1994)	Adventure|Drama	3383
3905	Specials, The (2000)	Comedy	3384
1878	Woo (1998)	Comedy|Romance	3385
2984	On Any Sunday (1971)	Documentary	3386
3303	Black Tar Heroin: The Dark End of the Street (1999)	Documentary	3387
3641	Woman of Paris, A (1923)	Drama	3388
3166	Brenda Starr (1989)	Adventure	3389
1718	Stranger in the House (1997)	Thriller	3390
3778	On Our Merry Way (1948)	Comedy|Drama	3391
3283	Minnie and Moskowitz (1971)	Action	3392
1685	I Love You, I Love You Not (1996)	Romance	3393
815	Power 98 (1995)	Action|Mystery|Thriller	3394
1520	Commandments (1997)	Romance	3395
775	Spirits of the Dead (Tre Passi nel Delirio) (1968)	Horror	3396
1420	Message to Love: The Isle of Wight Festival (1996)	Documentary	3397
1534	Bonheur, Le (1965)	Drama	3398
3652	City of the Living Dead (Paura nella città dei morti viventi) (1980)	Horror	3399
3666	Retro Puppetmaster (1999)	Horror|Sci-Fi|Thriller	3400
560	Beans of Egypt, Maine, The (1994)	Drama	3401
2444	24 7: Twenty Four Seven (1997)	Comedy|Drama	3402
1770	B. Monkey (1998)	Romance|Thriller	3403
2783	Tomb of Ligeia, The (1965)	Horror	3404
1532	Sprung (1997)	Comedy	3405
966	Walk in the Sun, A (1945)	Drama	3406
874	Killer: A Journal of Murder (1995)	Crime|Drama	3407
3818	Pot O' Gold (1941)	Comedy|Musical	3408
732	Original Gangstas (1996)	Crime	3409
2930	Return with Honor (1998)	Documentary	3410
2833	Lucie Aubrac (1997)	Romance|War	3411
3207	Snows of Kilimanjaro, The (1952)	Adventure	3412
3533	Actor's Revenge, An (Yukinojo Henge) (1963)	Drama	3413
2777	Cobra (1925)	Drama	3414
3443	Born American (1986)	Action|Drama|Thriller	3415
